document_id,model,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_entropy
doi:10.29121/granthaalayah.v9.i5.2021.3943,stm,10,0.9904710057971465,2,0.007275644532135471,0.9831953612650111,FALSE,FALSE,2021,,HOW SHOULD THE CLASSROOM BE MANAGED DURING THE COVID-19 PANDEMIC?,10.29121/granthaalayah.v9.i5.2021.3943,PDF,full_text,0.06312429506458671
doi:10.58837/chula.educu.49.2.9,stm,19,0.5699832038385113,2,0.3049843940943878,0.2649988097441235,FALSE,FALSE,2021,,การศกษาสภาพปจจบนและสภาพทพงประสงคของการบรหารโรงเรยนขนาดเลกเพอยกระดบคณภาพการศกษา (A Study of the Current and Desired States of Small School Management for Educational Quality Enhancement),10.58837/chula.educu.49.2.9,PDF,full_text,1.0297509643879412
doi:10.21831/cp.v43i3.74834,stm,10,0.9742006353640896,8,0.02374915585728219,0.9504514795068074,FALSE,FALSE,2024,,Center of excellence assistance model: Is it effective to improve vocational school management in Central Java?,10.21831/cp.v43i3.74834,PDF,full_text,0.13078855903633754
doi:10.29121/granthaalayah.v9.i5.2021.3943,stm,10,0.9904710057971465,2,0.007275644532135471,0.9831953612650111,FALSE,FALSE,2021,,HOW SHOULD THE CLASSROOM BE MANAGED DURING THE COVID-19 PANDEMIC?,10.29121/granthaalayah.v9.i5.2021.3943,PDF,full_text,0.06312429506458671
doi:10.58837/chula.educu.49.2.9,stm,19,0.5699832038385113,2,0.3049843940943878,0.2649988097441235,FALSE,FALSE,2021,,การศกษาสภาพปจจบนและสภาพทพงประสงคของการบรหารโรงเรยนขนาดเลกเพอยกระดบคณภาพการศกษา (A Study of the Current and Desired States of Small School Management for Educational Quality Enhancement),10.58837/chula.educu.49.2.9,PDF,full_text,1.0297509643879412
doi:10.21831/cp.v43i3.74834,stm,10,0.9742006353640896,8,0.02374915585728219,0.9504514795068074,FALSE,FALSE,2024,,Center of excellence assistance model: Is it effective to improve vocational school management in Central Java?,10.21831/cp.v43i3.74834,PDF,full_text,0.13078855903633754
doi:10.70165/enfdis.v10i1.306,stm,15,0.7966305792241715,4,0.11967811844089697,0.6769524607832745,FALSE,FALSE,2025,,Desafíos y perspectivas del liderazgo en la gestión directiva,10.70165/enfdis.v10i1.306,PDF,full_text,0.7308522323525014
doi:10.5016/ridh.v9i2.105,stm,9,0.9993811737506726,20,1.3227595800416472e-4,0.9992488977926685,FALSE,FALSE,2021,,Educação em direitos humanos: uma pauta premente na docência e na gestão escolar,10.5016/ridh.v9i2.105,PDF,full_text,0.006646720592971409
doi:10.37811/cl_rcm.v6i6.4265,stm,18,0.50383517089754,15,0.401268409715144,0.10256676118239605,FALSE,FALSE,2023,,Acompañamiento pedagógico de los directores y desempeño docente en instituciones educativas,10.37811/cl_rcm.v6i6.4265,PDF,full_text,0.9906398343817285
doi:10.64492/0pqcn185,stm,20,0.6037304334905182,4,0.1100531402416776,0.49367729324884063,FALSE,FALSE,2026,,Sentido de comunidad como eje de la gestión escolar: estudio de caso en una Escuela Cooperativa Nikkei en Lima,10.64492/0pqcn185,PDF,full_text,1.4389093764882546
doi:10.59400/fes2458,stm,8,0.4957426100371883,6,0.14373404603097759,0.3520085640062107,FALSE,FALSE,2025,,System-level educational leadership as a resilience building mechanism: The case of Greece,10.59400/fes2458,PDF,full_text,1.4713130250761906
doi:10.31538/adrg.v5i1.1824,stm,7,0.4662654236965749,10,0.3183387359575466,0.14792668773902834,FALSE,FALSE,2025,,"Optimizing School Management: The Role of Managerial Skills, Organizational Climate, and Work Motivation",10.31538/adrg.v5i1.1824,PDF,full_text,1.0651911852785625
doi:10.56726/irjmets44523,stm,16,0.7994896933105848,6,0.08591072616055147,0.7135789671500333,FALSE,FALSE,2023,,Evaluating the Role of Women in Educational Leadership,10.56726/irjmets44523,PDF,full_text,0.7548400534223297
doi:10.56726/irjmets44523,stm,16,0.7994896933105848,6,0.08591072616055147,0.7135789671500333,FALSE,FALSE,2023,,Evaluating the Role of Women in Educational Leadership,10.56726/irjmets44523,PDF,full_text,0.7548400534223297
doi:10.3991/ijet.v15i12.13571,stm,5,0.8598334959613283,8,0.11401020064605094,0.7458232953152774,FALSE,FALSE,2020,,The Role of Edmodo Model for Professional Development: The Uses of Blockchain in School Management,10.3991/ijet.v15i12.13571,PDF,full_text,0.5020043513629224
doi:10.4135/9781071840801.n92,stm,2,0.5980819500528108,8,0.25918017703859625,0.3389017730142146,FALSE,FALSE,2023,,Educational Leadership,10.4135/9781071840801.n92,PDF,full_text,1.0968047631248243
doi:10.31992/0869-3617-2024-33-4-33-48,stm,8,0.9030409884336892,5,0.04441340104648425,0.8586275873872049,FALSE,FALSE,2024,,PhD Thesis on AI: a New Challenge of the Digital Era,10.31992/0869-3617-2024-33-4-33-48,PDF,full_text,0.42796903479038456
doi:10.25446/oxford.21107554,stm,19,0.9972726785695339,2,0.001468550472507754,0.9958041280970262,FALSE,FALSE,2021,,Personnel Management and School Productivity: Evidence from India,10.25446/oxford.21107554,PDF,full_text,0.022672910289935462
doi:10.64747/6pcz9q57,stm,21,0.5225144221191617,18,0.29320430275852005,0.2293101193606416,FALSE,FALSE,2025,,Clima escolar y rendimiento académico: estudio correlacional en instituciones fiscales de la sierra ecuatoriana,10.64747/6pcz9q57,PDF,full_text,1.28509253350314
doi:10.36948/ijfmr.2024.v06i03.23615,stm,5,0.7596348906694669,8,0.1815280215950554,0.5781068690744114,FALSE,FALSE,2024,,Digital Leadership and School Management Capabilities of School Administrators and Teachers Digital Teaching Performance: Basis for Professional Development Program,10.36948/ijfmr.2024.v06i03.23615,PDF,full_text,0.7077108479039934
doi:10.1136/bmjopen-2022-061978,stm,13,0.9709750645055533,19,0.02033160070076776,0.9506434638047855,FALSE,FALSE,2022,,Built Environments And Child Health in WalEs and AuStralia (BEACHES): a study protocol,10.1136/bmjopen-2022-061978,PDF,full_text,0.1589145617373342
doi:10.62574/rmpi.v4i1.95,stm,18,0.2589351977365459,15,0.2552683006942721,0.003666897042273798,FALSE,TRUE,2024,,Habilidades directivas y comunicación organizacional interna en organización educativa en contextos desafiantes [Management skills and internal organizational communication in educational organizations in challenging contexts],10.62574/rmpi.v4i1.95,PDF,full_text,1.8677515106834064
doi:10.5354/2452-5855.2025.74212,stm,20,0.8304875064858129,4,0.0825050024026941,0.7479825040831188,FALSE,FALSE,2026,,"El derecho de niños, niñas y adolescentes de pueblos indígenas a la educación en su propia cultura desde la regulación de la gestión escolar en Chile.",10.5354/2452-5855.2025.74212,PDF,full_text,0.6673758600946584
doi:10.33140/psi.01.02.03,stm,5,0.4158973586958666,19,0.32144546662045415,0.09445189207541244,FALSE,TRUE,2023,,The Digital Edge in Education: Harnessing ICT for Optimal School Management,10.33140/psi.01.02.03,PDF,full_text,1.094541506526966
doi:10.53555/kuey.v30i4.1007,stm,2,0.3873549630087186,10,0.242462975176904,0.1448919878318146,FALSE,FALSE,2024,,Education Is A Key Tool In The Development Of Society And Educational Leadership And Is A Key Element For Effective School And Education,10.53555/kuey.v30i4.1007,PDF,full_text,1.546323138386253
doi:10.62319/simonrodriguez.v.6i11.162,stm,15,0.2954069874383903,21,0.27620353426337074,0.019203453175019536,FALSE,TRUE,2026,,Gestión pedagógica en el desempeño docente en instituciones de educación superior,10.62319/simonrodriguez.v.6i11.162,PDF,full_text,1.5294105201302617
doi:10.37811/cl_rcm.v10i2.23219,stm,15,0.5956471599341467,4,0.2065676815446249,0.38907947838952184,FALSE,FALSE,2026,,Influencia de las Habilidades Blandas en la Toma de Decisiones Participativa de los Gestores Educativos,10.37811/cl_rcm.v10i2.23219,PDF,full_text,1.1618523312874929
doi:10.70838/pemj.390508,stm,13,0.24429036733627515,8,0.22337949807471136,0.020910869261563797,FALSE,TRUE,2025,,Development of Emergency Educational Leadership Scale for School Heads,10.70838/pemj.390508,PDF,full_text,1.784201108094287
doi:10.37329/cetta.v6i1.2142,stm,17,0.9994889694905122,7,1.6267305254101216e-4,0.9993262964379712,FALSE,FALSE,2023,,Peran Kepemimpinan Kepala Sekolah Terhadap Mutu Pendidikan,10.37329/cetta.v6i1.2142,PDF,full_text,0.005387692520278279
doi:10.58622/vjes.v3i4.105,stm,19,0.7825522681860553,5,0.09272156425770053,0.6898307039283548,FALSE,FALSE,2023,,"Effectiveness of Parent Teacher School Management Committee on Quality of Education in Public Secondary School of Tehsil Hub, District Lasbela",10.58622/vjes.v3i4.105,PDF,full_text,0.791116460632548
doi:10.53555/kuey.v30i10.8124,stm,2,0.39144675159362896,6,0.3850146303699625,0.006432121223666487,FALSE,TRUE,2024,,Survey of Nigerian Secondary School Principals’ Educational Innovation and Leadership Behaviour: Implications for Effective School Management,10.53555/kuey.v30i10.8124,PDF,full_text,1.359931123363
doi:10.31538/ndhq.v10i2.140,stm,8,0.405464046796312,12,0.38607204700582465,0.019391999790487335,FALSE,TRUE,2025,,Implementing Religious Moderation as a Strategy for Anti-Discrimination Education in Islamic School Management,10.31538/ndhq.v10i2.140,PDF,full_text,1.2663775416174308
doi:10.55681/nusra.v5i1.2148,stm,17,0.9384557194473928,12,0.059575253361439436,0.8788804660859534,FALSE,FALSE,2024,,ISLAMIC BOARDING SCHOOL-BASED SCHOOL MANAGEMENT (EXPLORATORY STUDY OF ACADEMIC AND NON-ACADEMIC ACHIEVEMENT DEVELOPMENT AT SMPIT NURUL ISLAM TENGARAN),10.55681/nusra.v5i1.2148,PDF,full_text,0.24299242334400975
doi:10.11594/ijmaber.04.03.27,stm,19,0.5586374719110003,5,0.25087258406255336,0.30776488784844697,FALSE,FALSE,2023,,"School Management Practices, Pupils’ Academic Achievement, and Teach-ers’ Work Performance During COVID-19 Pandemic",10.11594/ijmaber.04.03.27,PDF,full_text,1.1648880779139967
doi:10.21154/cendekia.v21i1.5943,stm,12,0.6123003827943944,10,0.3836422149980668,0.22865816779632758,FALSE,FALSE,2023,,International Islamic Boarding School Strategy for Realizing Superior Islamic Boarding School Management,10.21154/cendekia.v21i1.5943,PDF,full_text,0.6975500664244669
doi:10.23960/jpp.v14.i2.202487,stm,10,0.42173295996511206,6,0.27511487046233046,0.1466180895027816,FALSE,FALSE,2024,,School Management Model Based on Community Participation HARMONY Approach to Improving School Quality,10.23960/jpp.v14.i2.202487,PDF,full_text,1.316284217045734
doi:10.30996/dia.v21i01.7594,stm,10,0.9814510733724797,17,0.01587758507522547,0.9655734882972542,FALSE,FALSE,2023,,ANALYSIS OF SCHOOL MANAGEMENT IN REALIZING QUALITY CULTURE IN MADIUN CITY,10.30996/dia.v21i01.7594,PDF,full_text,0.104792437829493
doi:10.53819/81018102t5053,stm,19,0.8410988176454921,6,0.12607915254690075,0.7150196650985914,FALSE,FALSE,2022,,School Management Strategies and Students' Academic Performance in Twelve Years Basic Education in Rwanda,10.53819/81018102t5053,PDF,full_text,0.552989893381444
doi:10.52431/murobbi.v8i2.2795,stm,10,0.544068518426592,17,0.25509326017908934,0.28897525824750264,FALSE,FALSE,2024,,Curriculum Updates and Their Impact on School Management Practices,10.52431/murobbi.v8i2.2795,PDF,full_text,1.0994547373362888
doi:10.37811/cl_rcm.v10i1.22704,stm,18,0.6470703726348995,15,0.2772646577707481,0.3698057148641514,FALSE,FALSE,2026,,"Gestión Educativa y Desempeño Docente según la Percepción de Estudiantes Quinto Secundaria, Instituciones Educativas Públicas - Cercado Pachacamac",10.37811/cl_rcm.v10i1.22704,PDF,full_text,0.8522833627214802
doi:10.37811/cl_rcm.v9i4.20241,stm,21,0.4353209639312598,15,0.2733244971054925,0.1619964668257673,FALSE,FALSE,2025,,Vinculación entre la Normativa Administrativa y la Efectividad de la Gestión Educativa en Docentes de Institutos Pedagógicos de Apurímac – Perú,10.37811/cl_rcm.v9i4.20241,PDF,full_text,1.4276189441664902
doi:10.37811/cl_rcm.v7i5.8184,stm,15,0.8452400274976527,18,0.11816792262226825,0.7270721048753844,FALSE,FALSE,2023,,"Gestión Educativa Desde la Percepción de Exdirectores de Educación Básica Regular en el Ámbito de la UGEL La Convención, 2023",10.37811/cl_rcm.v7i5.8184,PDF,full_text,0.5374306055360516
doi:10.33996/revistahorizontes.v9i40.1178,stm,15,0.5631630177466558,18,0.3785603413502251,0.1846026763964307,FALSE,FALSE,2025,,Gestión curricular y práctica pedagógica en instituciones educativas del nivel inicial en el sur del Perú,10.33996/revistahorizontes.v9i40.1178,PDF,full_text,0.9328094483086112
doi:10.37260/repe.v7n14.5,stm,15,0.4760453969310777,18,0.46244738970984545,0.013598007221232278,FALSE,TRUE,2025,,Liderazgo transformacional y gestión educativa en centros de educación básica alternativa del Distrito de Independencia,10.37260/repe.v7n14.5,PDF,full_text,0.8962883890938067
doi:10.37811/cl_rcm.v4i2.164,stm,15,0.825528316559673,18,0.11410405652203125,0.7114242600376417,FALSE,FALSE,2020,,El Supervisor Educativo como gestor de instituciones de la educación media de la ciudad de Pilar,10.37811/cl_rcm.v4i2.164,PDF,full_text,0.6331216867167386
doi:10.37811/cl_rcm.v4i2.114,stm,14,0.9707120370874189,15,0.015129480204765728,0.9555825568826533,FALSE,FALSE,2020,,Modelo de gestión presupuestal para mejorar la defensa jurídica en el Gobierno Regional de San Martín,10.37811/cl_rcm.v4i2.114,PDF,full_text,0.16174046775388218
doi:10.33996/revistahorizontes.v9i39.1085,stm,15,0.6259933318348854,4,0.17808924764166342,0.4479040841932219,FALSE,FALSE,2025,,La gestión educativa en el desarrollo de la innovación docente en las escuelas de Perú,10.33996/revistahorizontes.v9i39.1085,PDF,full_text,1.1515927665026042
doi:10.33996/merito.v1i1.4,stm,15,0.5499488910464464,18,0.2635143959101941,0.2864344951362523,FALSE,FALSE,2020,,La supervisión educativa. Funciones gerenciales para garantizar la eficiencia,10.33996/merito.v1i1.4,PDF,full_text,1.1940202881469182
doi:10.33996/revistahorizontes.v6i25.450,stm,18,0.5244789893530549,15,0.4547671134683194,0.06971187588473554,FALSE,TRUE,2022,,Gestión educativa estratégica de calidad en una I.E. Pública de Ancash,10.33996/revistahorizontes.v6i25.450,PDF,full_text,0.7923535657008323
doi:10.37811/cl_rcm.v8i3.12103,stm,11,0.2808196169702131,14,0.22463359910358272,0.05618601786663041,FALSE,TRUE,2024,,"Ecuador: Escuelas Públicas y Privadas: Gestión, Docentes y Alumnos",10.37811/cl_rcm.v8i3.12103,PDF,full_text,1.7281152501510537
doi:10.32719/26312816.2022.5.2.1,stm,20,0.5568215777135923,11,0.17055955906328535,0.38626201865030696,FALSE,FALSE,2022,,Influencia de la pandemia en la interacción y juego de los niños de educación inicial,10.32719/26312816.2022.5.2.1,PDF,full_text,1.2763667793073374
doi:10.33996/revistahorizontes.v6i25.443,stm,18,0.5240885538659432,15,0.4511538017930728,0.07293475207287042,FALSE,TRUE,2022,,Liderazgo transformacional directivo y trabajo colaborativo docente en una institución educativa pública del Perú,10.33996/revistahorizontes.v6i25.443,PDF,full_text,0.8164617991866665
doi:10.33996/revistahorizontes.v8i34.836,stm,15,0.54800654932365,11,0.3517754583985408,0.1962310909251092,FALSE,FALSE,2024,,Liderazgo directivo en instituciones de educación básica y media: Revisión sistemática,10.33996/revistahorizontes.v8i34.836,PDF,full_text,1.1090231381507305
doi:10.37811/cl_rcm.v6i4.2613,stm,18,0.515631831645291,15,0.41024198813719387,0.10538984350809716,FALSE,FALSE,2022,,"Gestión administrativa, habilidades gerenciales y desempeño laboral en Ugel, región Lima provincias",10.37811/cl_rcm.v6i4.2613,PDF,full_text,0.9468815290047338
doi:10.37811/cl_rcm.v8i3.12361,stm,21,0.545805011810626,15,0.3435454383165206,0.2022595734941054,FALSE,FALSE,2024,,La Gestión Educativa y su Incidencia en el Rendimiento Académico de los Estudiantes de la Unidad Educativa Arturo Borja – Quito,10.37811/cl_rcm.v8i3.12361,PDF,full_text,1.0071997457606026
doi:10.37811/cl_rcm.v5i2.329,stm,18,0.6636444396510879,14,0.20750589464009817,0.4561385450109897,FALSE,FALSE,2021,,La calidad de servicio y la satisfacción de los usuarios de la Unidad de Gestión Educativa Local 01 – San Juan de Miraflores,10.37811/cl_rcm.v5i2.329,PDF,full_text,0.8924383870737679
doi:10.37811/cl_rcm.v8i4.13581,stm,15,0.6047354330736578,20,0.21273101955993215,0.3920044135137257,FALSE,FALSE,2024,,Formación Académica Indispensable para Ejercer Gestión Educativa en la Sección Primaria y Secundaria,10.37811/cl_rcm.v8i4.13581,PDF,full_text,1.2087949606992716
doi:10.37811/cl_rcm.v7i1.4568,stm,15,0.6121796838531687,18,0.26327425578865205,0.34890542806451663,FALSE,FALSE,2023,,"Modelo de habilidades gerenciales para mejorar la gestión educativa en educación regular, provincia de Guayas - Ecuador 2023",10.37811/cl_rcm.v7i1.4568,PDF,full_text,1.0559007750846439
doi:10.37811/cl_rcm.v8i5.13719,stm,21,0.5434215244165089,15,0.3013684934007793,0.24205303101572961,FALSE,FALSE,2024,,Gestión educativa y su influencia en el desempeño docente en instituciones de educación general básica,10.37811/cl_rcm.v8i5.13719,PDF,full_text,1.077274307052714
doi:10.59659/revistatribunal.v5i12.241,stm,11,0.6882138153820281,15,0.267253542700965,0.42096027268106306,FALSE,FALSE,2025,,Gestión Educativa y Educación Inclusiva en Latinoamérica: Análisis Sistemático,10.59659/revistatribunal.v5i12.241,PDF,full_text,0.796620301285528
doi:10.37811/cl_rcm.v7i2.5878,stm,18,0.7794652522645051,15,0.12711160620839426,0.6523536460561109,FALSE,FALSE,2023,,"Gestión educativa y calidad de locales escolares –UGEL San Martín, 2021",10.37811/cl_rcm.v7i2.5878,PDF,full_text,0.7570548465984609
doi:10.37811/cl_rcm.v5i4.769,stm,14,0.5156484420024537,11,0.2258106727186034,0.28983776928385035,FALSE,FALSE,2021,,Gestión del presupuesto por resultados para mejorar la calidad del gasto público en la unidad de gestión educativa local San Martín – Tarapoto,10.37811/cl_rcm.v5i4.769,PDF,full_text,1.368724627256774
doi:10.33996/warisata.v2i6.231,stm,15,0.547593537678501,18,0.3884619231120807,0.15913161456642033,FALSE,FALSE,2021,,La planificación estratégica en la gestión educativa del director en instituciones de básica primaria,10.33996/warisata.v2i6.231,PDF,full_text,0.9230561637659485
